election_id,election_year,election_date,election_type,pref_code,prefecture,share_公明党,share_参政党,share_国民民主党,share_希望の党,share_日本共産党,share_日本維新の会,share_次世代の党,share_民主党,share_民進党,share_立憲民主党,share_維新の党,share_自由民主党,treat_period,foreign_total,foreign_growth_yoy,by_status_intern_low_skill,by_status_long_term,by_status_other,by_status_other_work,by_status_permanent,by_status_skilled_specialist,by_status_specified_skilled,by_status_spouse_japanese,by_status_student
2025_sangiin,2025,2025-07-20,sangiin_pr,11,埼玉県,9.87,,,,,4.73,,,,12.81,,18.92,2025-06,277209,0.11182904378587157,1750.0,30299.0,138835.0,23140.0,11486.0,43203.0,75.0,24770.0,3651.0
2025_sangiin,2025,2025-07-20,sangiin_pr,12,千葉県,8.87,,,,,4.93,,,,14.97,,20.65,2025-06,247580,0.12982645084447203,1286.0,27553.0,114362.0,23693.0,11178.0,40927.0,152.0,25026.0,3403.0
2025_sangiin,2025,2025-07-20,sangiin_pr,13,東京都,7.68,,,,,5.63,,,,11.71,,17.67,2025-06,775340,0.10454373855873952,1234.0,80547.0,314719.0,28961.0,29056.0,163071.0,919.0,141988.0,14845.0
2025_sangiin,2025,2025-07-20,sangiin_pr,14,神奈川県,8.11,,,,,6.54,,,,12.13,,19.78,2025-06,306363,0.09407542318405829,1316.0,29532.0,162863.0,23751.0,13929.0,49370.0,162.0,20763.0,4677.0
2025_sangiin,2025,2025-07-20,sangiin_pr,15,新潟県,5.69,,,,,3.48,,,,21.18,,29.77,2025-06,24737,0.11734947377930349,336.0,1222.0,12915.0,3190.0,1172.0,2812.0,13.0,2820.0,257.0
2025_sangiin,2025,2025-07-20,sangiin_pr,16,富山県,6.08,,,,,8.98,,,,8.22,,30.19,2025-06,25311,0.08249935848088273,451.0,1475.0,15877.0,3191.0,864.0,2546.0,8.0,650.0,249.0
2025_sangiin,2025,2025-07-20,sangiin_pr,17,石川県,5.81,,,,,5.34,,,,10.38,,28.43,2025-06,22294,0.10180883661164376,325.0,1065.0,11997.0,3393.0,788.0,1887.0,19.0,2603.0,217.0
2025_sangiin,2025,2025-07-20,sangiin_pr,18,福井県,6.26,,,,,4.9,,,,10.53,,30.16,2025-06,20783,0.09748112161377198,467.0,502.0,14213.0,2216.0,993.0,1385.0,2.0,915.0,90.0
2025_sangiin,2025,2025-07-20,sangiin_pr,19,山梨県,8.66,,,,,3.19,,,,14.5,,26.32,2025-06,24392,0.08182906816871424,183.0,1671.0,12863.0,2561.0,1219.0,2961.0,13.0,2195.0,726.0
2025_sangiin,2025,2025-07-20,sangiin_pr,20,長野県,7.31,,,,,3.93,,,,19.06,,22.71,2025-06,48288,0.07703974662086809,323.0,1789.0,28610.0,7191.0,3335.0,4187.0,19.0,2386.0,448.0
2025_sangiin,2025,2025-07-20,sangiin_pr,21,岐阜県,8.02,,,,,4.47,,,,14.0,,26.49,2025-06,77301,0.07936663082787607,1406.0,3396.0,51679.0,8259.0,2741.0,6337.0,17.0,2843.0,623.0
2025_sangiin,2025,2025-07-20,sangiin_pr,22,静岡県,8.24,,,,,4.34,,,,10.92,,23.13,2025-06,128311,0.06646774273983078,977.0,6015.0,85552.0,10730.0,5588.0,11930.0,18.0,6612.0,889.0
2025_sangiin,2025,2025-07-20,sangiin_pr,23,愛知県,8.05,,,,,5.45,,,,12.72,,18.21,2025-06,345900,0.0774324774717248,2806.0,24447.0,219218.0,28487.0,13534.0,35320.0,88.0,18296.0,3704.0
2025_sangiin,2025,2025-07-20,sangiin_pr,24,三重県,8.87,,,,,4.85,,,,18.25,,23.33,2025-06,71154,0.06984017200679607,710.0,4076.0,46681.0,7741.0,2514.0,7310.0,5.0,1711.0,406.0
2025_sangiin,2025,2025-07-20,sangiin_pr,25,滋賀県,6.57,,,,,15.8,,,,8.86,,20.04,2025-06,44345,0.0688117618703302,348.0,3086.0,27130.0,4147.0,1808.0,6029.0,26.0,1354.0,417.0
2025_sangiin,2025,2025-07-20,sangiin_pr,26,京都府,7.94,,,,,16.6,,,,9.62,,16.58,2025-06,88337,0.1095243478151651,494.0,5438.0,40089.0,7190.0,2678.0,10002.0,284.0,21140.0,1022.0
2025_sangiin,2025,2025-07-20,sangiin_pr,27,大阪府,10.63,,,,,27.43,,,,5.76,,11.48,2025-06,360390,0.13536911546495034,1530.0,35073.0,179168.0,26506.0,9707.0,56565.0,234.0,47524.0,4083.0
2025_sangiin,2025,2025-07-20,sangiin_pr,28,兵庫県,9.61,,,,,15.9,,,,8.89,,17.86,2025-06,148569,0.08409707831061557,993.0,10604.0,84571.0,13181.0,4439.0,15460.0,66.0,17963.0,1292.0
2025_sangiin,2025,2025-07-20,sangiin_pr,29,奈良県,8.98,,,,,15.49,,,,10.15,,19.81,2025-06,20411,0.11413755458515285,251.0,1419.0,10595.0,2529.0,902.0,2485.0,34.0,1979.0,217.0
2025_sangiin,2025,2025-07-20,sangiin_pr,30,和歌山県,11.52,,,,,13.18,,,,7.34,,24.43,2025-06,10736,0.12160468031759299,113.0,445.0,6199.0,1501.0,517.0,1300.0,5.0,559.0,97.0
2025_sangiin,2025,2025-07-20,sangiin_pr,31,鳥取県,10.36,,,,,3.37,,,,8.01,,41.0,2025-06,6315,0.07690995907230559,133.0,257.0,3887.0,858.0,224.0,430.0,9.0,449.0,68.0
2025_sangiin,2025,2025-07-20,sangiin_pr,32,島根県,8.74,,,,,3.74,,,,11.03,,37.07,2025-06,11652,0.09039865244244806,205.0,342.0,7746.0,969.0,806.0,827.0,7.0,680.0,70.0
2025_sangiin,2025,2025-07-20,sangiin_pr,33,岡山県,10.63,,,,,4.86,,,,13.49,,25.61,2025-06,40130,0.08082630827654932,786.0,2295.0,20918.0,5714.0,1156.0,4147.0,50.0,4771.0,293.0
2025_sangiin,2025,2025-07-20,sangiin_pr,34,広島県,9.52,,,,,4.84,,,,12.31,,24.84,2025-06,69897,0.08503702323848554,1014.0,3481.0,40734.0,11407.0,1794.0,4826.0,27.0,6135.0,479.0
2025_sangiin,2025,2025-07-20,sangiin_pr,35,山口県,10.2,,,,,3.69,,,,9.91,,29.07,2025-06,21866,0.05893747881253329,246.0,849.0,13908.0,2944.0,607.0,1354.0,9.0,1760.0,189.0
2025_sangiin,2025,2025-07-20,sangiin_pr,36,徳島県,10.4,,,,,5.83,,,,10.05,,26.36,2025-06,9190,0.10443456315346714,229.0,501.0,5035.0,1570.0,328.0,653.0,3.0,756.0,115.0
2025_sangiin,2025,2025-07-20,sangiin_pr,37,香川県,9.2,,,,,3.41,,,,8.29,,23.13,2025-06,20671,0.12250882432799348,300.0,741.0,11121.0,5390.0,598.0,1405.0,9.0,951.0,156.0
2025_sangiin,2025,2025-07-20,sangiin_pr,38,愛媛県,11.33,,,,,4.9,,,,10.68,,27.81,2025-06,19069,0.09346866219393314,523.0,578.0,10461.0,4638.0,637.0,1353.0,6.0,749.0,124.0
2025_sangiin,2025,2025-07-20,sangiin_pr,39,高知県,10.52,,,,,3.74,,,,10.3,,27.41,2025-06,6996,0.09672362439253801,111.0,196.0,3647.0,1577.0,298.0,427.0,4.0,637.0,99.0
2025_sangiin,2025,2025-07-20,sangiin_pr,40,福岡県,10.94,,,,,4.92,,,,11.65,,19.84,2025-06,119392,0.13653628306790164,767.0,9755.0,50492.0,13181.0,4354.0,14175.0,125.0,25634.0,909.0
2025_sangiin,2025,2025-07-20,sangiin_pr,41,佐賀県,8.34,,,,,2.94,,,,16.58,,30.69,2025-06,11953,0.15176334553863943,149.0,700.0,5481.0,2612.0,377.0,929.0,9.0,1576.0,120.0
2025_sangiin,2025,2025-07-20,sangiin_pr,42,長崎県,10.58,,,,,3.58,,,,10.79,,30.64,2025-06,16393,0.14821040834909294,108.0,689.0,7165.0,3575.0,593.0,1309.0,20.0,2842.0,92.0
2025_sangiin,2025,2025-07-20,sangiin_pr,43,熊本県,9.9,,,,,3.91,,,,13.91,,29.93,2025-06,30825,0.12471266464771774,419.0,1600.0,15072.0,7075.0,956.0,3722.0,12.0,1793.0,176.0
2025_sangiin,2025,2025-07-20,sangiin_pr,44,大分県,10.17,,,,,3.61,,,,18.0,,24.82,2025-06,21708,0.1452991452991453,246.0,1000.0,10599.0,2972.0,645.0,1719.0,8.0,4335.0,184.0
2025_sangiin,2025,2025-07-20,sangiin_pr,45,宮崎県,10.76,,,,,3.55,,,,14.52,,27.92,2025-06,12147,0.15751858204688393,229.0,528.0,6664.0,2540.0,407.0,836.0,7.0,846.0,90.0
2025_sangiin,2025,2025-07-20,sangiin_pr,46,鹿児島県,9.2,,,,,4.12,,,,12.4,,31.89,2025-06,20032,0.15405000576103237,223.0,511.0,10854.0,5067.0,794.0,1241.0,10.0,1189.0,143.0
2025_sangiin,2025,2025-07-20,sangiin_pr,47,沖縄県,10.64,,,,,5.78,,,,9.78,,16.92,2025-06,31249,0.1575418580530449,97.0,2410.0,12984.0,3732.0,2377.0,4213.0,116.0,4960.0,360.0
2026_shugiin,2026,2026-02-08,shugiin_pr,01,北海道,,10.731413410636602,14.37938042183458,,8.809891909898415,6.173967835129579,,,,,,59.90534642250083,2025-06,69620,0.15507772966336503,740.0,3568.0,31003.0,15340.0,2251.0,8162.0,94.0,5853.0,2609.0
2026_shugiin,2026,2026-02-08,shugiin_pr,02,青森県,,10.106576860889314,13.040010716878147,,6.721725666611629,5.484611622205122,,,,,,64.64707513341578,2025-06,8949,0.11236793039154755,128.0,283.0,5264.0,1695.0,384.0,658.0,13.0,448.0,76.0
2026_shugiin,2026,2026-02-08,shugiin_pr,03,岩手県,,11.428313899655027,15.437141678752967,,7.511806335133304,5.8139884244654025,,,,,,59.808749661993296,2025-06,11775,0.10625704622322435,193.0,406.0,6637.0,2202.0,436.0,1064.0,5.0,698.0,134.0
2026_shugiin,2026,2026-02-08,shugiin_pr,04,宮城県,,12.562162323512732,12.908420644159877,,6.233993015133876,7.50738783916898,,,,,,60.78803617802454,2025-06,31041,0.09569361101306036,255.0,1957.0,14458.0,3567.0,994.0,2830.0,49.0,6649.0,282.0
2026_shugiin,2026,2026-02-08,shugiin_pr,05,秋田県,,7.208644705795378,20.21790425027261,,4.647330257086354,7.523456896604834,,,,,,60.402663890240824,2025-06,6097,0.09441751929635613,119.0,258.0,3622.0,638.0,256.0,550.0,5.0,583.0,66.0
2026_shugiin,2026,2026-02-08,shugiin_pr,06,山形県,,9.398597067500573,19.756353149685765,,4.749344017076293,5.479012693857125,,,,,,60.61669307188025,2025-06,10753,0.06909922449791212,198.0,399.0,6681.0,1592.0,414.0,957.0,6.0,409.0,97.0
2026_shugiin,2026,2026-02-08,shugiin_pr,07,福島県,,11.159886126887184,12.049252261765462,,6.306365763863124,5.649419218585006,,,,,,64.83507662889923,2025-06,20708,0.09357836924376849,302.0,1030.0,11946.0,2376.0,1249.0,2230.0,11.0,1380.0,184.0
2026_shugiin,2026,2026-02-08,shugiin_pr,08,茨城県,,12.328815319512385,14.546330266325025,,4.8998126795558665,7.982107500582343,,,,,,60.24293423402438,2025-06,106490,0.09740514025433335,1085.0,9126.0,53516.0,16673.0,4238.0,13595.0,121.0,6914.0,1222.0
2026_shugiin,2026,2026-02-08,shugiin_pr,09,栃木県,,12.663343125479356,14.288091689217545,,4.058072732008741,8.062059534318337,,,,,,60.928432918976014,2025-06,59809,0.09755381425137173,654.0,4987.0,32182.0,6893.0,2551.0,8257.0,10.0,3802.0,473.0
2026_shugiin,2026,2026-02-08,shugiin_pr,10,群馬県,,15.387755326178679,13.235135298392308,,6.536020691510879,6.867516853953151,,,,,,57.97357182996499,2025-06,87299,0.09851516295457405,573.0,6561.0,51027.0,10937.0,3705.0,9592.0,3.0,4217.0,684.0
2026_shugiin,2026,2026-02-08,shugiin_pr,11,埼玉県,,12.232435773104461,17.36834005506035,,7.619971224005726,8.70842687159995,,,,,,54.070826076229515,2025-06,277209,0.11182904378587157,1750.0,30299.0,138835.0,23140.0,11486.0,43203.0,75.0,24770.0,3651.0
2026_shugiin,2026,2026-02-08,shugiin_pr,12,千葉県,,11.568033295608046,15.980206861883325,,6.297576688581033,8.180227643555014,,,,,,57.973955510372576,2025-06,247580,0.12982645084447203,1286.0,27553.0,114362.0,23693.0,11178.0,40927.0,152.0,25026.0,3403.0
2026_shugiin,2026,2026-02-08,shugiin_pr,13,東京都,,10.145722943463756,17.739833202896875,,9.673348149394172,9.13499484193905,,,,,,53.30610086230615,2025-06,775340,0.10454373855873952,1234.0,80547.0,314719.0,28961.0,29056.0,163071.0,919.0,141988.0,14845.0
2026_shugiin,2026,2026-02-08,shugiin_pr,14,神奈川県,,10.953079807019046,17.487347811828798,,6.906927756227121,11.136990773430552,,,,,,53.515653851494484,2025-06,306363,0.09407542318405829,1316.0,29532.0,162863.0,23751.0,13929.0,49370.0,162.0,20763.0,4677.0
2026_shugiin,2026,2026-02-08,shugiin_pr,15,新潟県,,10.99867381248801,12.274026470534691,,5.391995541097109,8.349239647825096,,,,,,62.986064528055095,2025-06,24737,0.11734947377930349,336.0,1222.0,12915.0,3190.0,1172.0,2812.0,13.0,2820.0,257.0
2026_shugiin,2026,2026-02-08,shugiin_pr,16,富山県,,11.535933295743046,14.82673896467,,4.080493854572333,10.900793778320532,,,,,,58.656040106694086,2025-06,25311,0.08249935848088273,451.0,1475.0,15877.0,3191.0,864.0,2546.0,8.0,650.0,249.0
2026_shugiin,2026,2026-02-08,shugiin_pr,17,石川県,,12.444225374648061,14.141012704614486,,3.9515144633377806,11.29170032284121,,,,,,58.171547134558466,2025-06,22294,0.10180883661164376,325.0,1065.0,11997.0,3393.0,788.0,1887.0,19.0,2603.0,217.0
2026_shugiin,2026,2026-02-08,shugiin_pr,18,福井県,,15.36446742893604,12.923262344864527,,2.9299975186201954,9.829808854981074,,,,,,58.95246385259816,2025-06,20783,0.09748112161377198,467.0,502.0,14213.0,2216.0,993.0,1385.0,2.0,915.0,90.0
2026_shugiin,2026,2026-02-08,shugiin_pr,19,山梨県,,11.632274725363684,12.354384061784064,,6.101095307098853,6.506269884316788,,,,,,63.40597602143661,2025-06,24392,0.08182906816871424,183.0,1671.0,12863.0,2561.0,1219.0,2961.0,13.0,2195.0,726.0
2026_shugiin,2026,2026-02-08,shugiin_pr,20,長野県,,12.025404229365774,14.425355317724357,,9.70627664603331,9.848239702831954,,,,,,53.9947241040446,2025-06,48288,0.07703974662086809,323.0,1789.0,28610.0,7191.0,3335.0,4187.0,19.0,2386.0,448.0
2026_shugiin,2026,2026-02-08,shugiin_pr,21,岐阜県,,12.11704656848937,14.66977434459491,,4.853064029862038,7.991056841210642,,,,,,60.36905821584304,2025-06,77301,0.07936663082787607,1406.0,3396.0,51679.0,8259.0,2741.0,6337.0,17.0,2843.0,623.0
2026_shugiin,2026,2026-02-08,shugiin_pr,22,静岡県,,10.631361032699138,21.058166629431007,,4.919439307433738,6.832389416464844,,,,,,56.55864361397127,2025-06,128311,0.06646774273983078,977.0,6015.0,85552.0,10730.0,5588.0,11930.0,18.0,6612.0,889.0
2026_shugiin,2026,2026-02-08,shugiin_pr,23,愛知県,,11.283503615055679,18.596389309964604,,5.535636404974413,9.630653562819237,,,,,,54.95381710718606,2025-06,345900,0.0774324774717248,2806.0,24447.0,219218.0,28487.0,13534.0,35320.0,88.0,18296.0,3704.0
2026_shugiin,2026,2026-02-08,shugiin_pr,24,三重県,,12.602393489707994,12.798468166586884,,4.92465294399234,9.206701771182384,,,,,,60.467783628530405,2025-06,71154,0.06984017200679607,710.0,4076.0,46681.0,7741.0,2514.0,7310.0,5.0,1711.0,406.0
2026_shugiin,2026,2026-02-08,shugiin_pr,25,滋賀県,,10.047648250122757,12.153780986641209,,6.686771235714481,21.359313325704555,,,,,,49.752486201817,2025-06,44345,0.0688117618703302,348.0,3086.0,27130.0,4147.0,1808.0,6029.0,26.0,1354.0,417.0
2026_shugiin,2026,2026-02-08,shugiin_pr,26,京都府,,9.237269290638203,10.639346866164745,,12.998761078814447,21.251246862988022,,,,,,45.87337590139458,2025-06,88337,0.1095243478151651,494.0,5438.0,40089.0,7190.0,2678.0,10002.0,284.0,21140.0,1022.0
2026_shugiin,2026,2026-02-08,shugiin_pr,27,大阪府,,9.12687658840105,8.452585596699496,,6.546335807362766,43.857328722335694,,,,,,32.016873285200994,2025-06,360390,0.13536911546495034,1530.0,35073.0,179168.0,26506.0,9707.0,56565.0,234.0,47524.0,4083.0
2026_shugiin,2026,2026-02-08,shugiin_pr,28,兵庫県,,10.030201083716616,10.113220751788573,,5.989756079756815,25.4919625026867,,,,,,48.3748595820513,2025-06,148569,0.08409707831061557,993.0,10604.0,84571.0,13181.0,4439.0,15460.0,66.0,17963.0,1292.0
2026_shugiin,2026,2026-02-08,shugiin_pr,29,奈良県,,6.837844837490434,10.421993266334201,,5.511558031619799,19.977061138491916,,,,,,57.251542726063654,2025-06,20411,0.11413755458515285,251.0,1419.0,10595.0,2529.0,902.0,2485.0,34.0,1979.0,217.0
2026_shugiin,2026,2026-02-08,shugiin_pr,30,和歌山県,,10.362130069478633,10.278664419180146,,6.602263353688953,18.344510992360938,,,,,,54.41243116529133,2025-06,10736,0.12160468031759299,113.0,445.0,6199.0,1501.0,517.0,1300.0,5.0,559.0,97.0
2026_shugiin,2026,2026-02-08,shugiin_pr,31,鳥取県,,11.884255344622453,12.530773202433421,,6.254910617409588,8.0088896205449,,,,,,61.32117121498963,2025-06,6315,0.07690995907230559,133.0,257.0,3887.0,858.0,224.0,430.0,9.0,449.0,68.0
2026_shugiin,2026,2026-02-08,shugiin_pr,32,島根県,,10.941307730702604,11.021560625189622,,5.965628272507511,7.45715767736379,,,,,,64.61434569423648,2025-06,11652,0.09039865244244806,205.0,342.0,7746.0,969.0,806.0,827.0,7.0,680.0,70.0
2026_shugiin,2026,2026-02-08,shugiin_pr,33,岡山県,,11.419778069796239,11.981750951117142,,5.56461654780214,9.330678759216235,,,,,,61.70317567206824,2025-06,40130,0.08082630827654932,786.0,2295.0,20918.0,5714.0,1156.0,4147.0,50.0,4771.0,293.0
2026_shugiin,2026,2026-02-08,shugiin_pr,34,広島県,,11.673888900986434,14.668799819646955,,4.942288306128801,11.773928481306944,,,,,,56.94109449193087,2025-06,69897,0.08503702323848554,1014.0,3481.0,40734.0,11407.0,1794.0,4826.0,27.0,6135.0,479.0
2026_shugiin,2026,2026-02-08,shugiin_pr,35,山口県,,12.621848513627324,11.178257207877149,,4.1491210780009675,9.271014388875948,,,,,,62.77975881161861,2025-06,21866,0.05893747881253329,246.0,849.0,13908.0,2944.0,607.0,1354.0,9.0,1760.0,189.0
2026_shugiin,2026,2026-02-08,shugiin_pr,36,徳島県,,11.15615167795948,14.084021893916162,,4.985360648920216,14.50366928928786,,,,,,55.270796489916286,2025-06,9190,0.10443456315346714,229.0,501.0,5035.0,1570.0,328.0,653.0,3.0,756.0,115.0
2026_shugiin,2026,2026-02-08,shugiin_pr,37,香川県,,8.407283321194464,29.533284777858704,,3.4563729060451567,8.675892206846322,,,,,,49.92716678805535,2025-06,20671,0.12250882432799348,300.0,741.0,11121.0,5390.0,598.0,1405.0,9.0,951.0,156.0
2026_shugiin,2026,2026-02-08,shugiin_pr,38,愛媛県,,13.201403728538796,12.089427824036548,,4.349117603713801,9.29993183995284,,,,,,61.06011900375802,2025-06,19069,0.09346866219393314,523.0,578.0,10461.0,4638.0,637.0,1353.0,6.0,749.0,124.0
2026_shugiin,2026,2026-02-08,shugiin_pr,39,高知県,,11.712520486897592,12.089111098834318,,11.83406073329282,7.606854133289137,,,,,,56.75745354768613,2025-06,6996,0.09672362439253801,111.0,196.0,3647.0,1577.0,298.0,427.0,4.0,637.0,99.0
2026_shugiin,2026,2026-02-08,shugiin_pr,40,福岡県,,12.81531424689988,13.401547292238583,,5.365197680917897,10.68983273761276,,,,,,57.72810804233088,2025-06,119392,0.13653628306790164,767.0,9755.0,50492.0,13181.0,4354.0,14175.0,125.0,25634.0,909.0
2026_shugiin,2026,2026-02-08,shugiin_pr,41,佐賀県,,12.302207401014675,10.231381207137082,,3.2044809947339097,6.217924816817974,,,,,,68.04400558029636,2025-06,11953,0.15176334553863943,149.0,700.0,5481.0,2612.0,377.0,929.0,9.0,1576.0,120.0
2026_shugiin,2026,2026-02-08,shugiin_pr,42,長崎県,,9.99269801131073,15.475805424054418,,4.07539180805081,8.507551922530311,,,,,,61.94855283405373,2025-06,16393,0.14821040834909294,108.0,689.0,7165.0,3575.0,593.0,1309.0,20.0,2842.0,92.0
2026_shugiin,2026,2026-02-08,shugiin_pr,43,熊本県,,14.35097224283806,9.71055365889862,,4.0387041709959925,9.021077630993023,,,,,,62.87869229627431,2025-06,30825,0.12471266464771774,419.0,1600.0,15072.0,7075.0,956.0,3722.0,12.0,1793.0,176.0
2026_shugiin,2026,2026-02-08,shugiin_pr,44,大分県,,13.202401755966598,11.989732674644301,,5.011821331608004,9.123891183282037,,,,,,60.672153054499056,2025-06,21708,0.1452991452991453,246.0,1000.0,10599.0,2972.0,645.0,1719.0,8.0,4335.0,184.0
2026_shugiin,2026,2026-02-08,shugiin_pr,45,宮崎県,,11.306258631593892,14.362649560514734,,4.006995624507918,9.385365979581037,,,,,,60.938730203802415,2025-06,12147,0.15751858204688393,229.0,528.0,6664.0,2540.0,407.0,836.0,7.0,846.0,90.0
2026_shugiin,2026,2026-02-08,shugiin_pr,46,鹿児島県,,12.48226004833868,9.261114886077255,,3.8511822333846535,7.48539948220844,,,,,,66.92004334999096,2025-06,20032,0.15405000576103237,223.0,511.0,10854.0,5067.0,794.0,1241.0,10.0,1189.0,143.0
2026_shugiin,2026,2026-02-08,shugiin_pr,47,沖縄県,,12.943136605645869,11.311973426257339,,10.449483083941702,7.01213583303112,,,,,,58.283271051123975,2025-06,31249,0.1575418580530449,97.0,2410.0,12984.0,3732.0,2377.0,4213.0,116.0,4960.0,360.0
